"recherche_id";"fetch_id";"test_NCT";"date_check_nct";"lot"
"33252075";TRUE;TRUE;"2022-02-04 23:29:44";"LOT_20220204232920"
"33251914";TRUE;TRUE;"2022-02-04 23:29:44";"LOT_20220204232920"
"33251855";TRUE;TRUE;"2022-02-04 23:29:44";"LOT_20220204232920"
"33251774";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33251753";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33251691";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33251516";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33251500";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33251157";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250848";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250788";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250383";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250209";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250131";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250082";TRUE;TRUE;"2022-02-04 23:29:45";"LOT_20220204232920"
"33250039";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33250038";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249933";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249901";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249870";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249636";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249632";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249569";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249510";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249492";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249467";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249458";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249320";TRUE;TRUE;"2022-02-04 23:29:46";"LOT_20220204232920"
"33249268";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33249200";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33249081";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33249003";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248986";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248978";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248975";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248965";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248962";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248473";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248462";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248457";TRUE;TRUE;"2022-02-04 23:29:47";"LOT_20220204232920"
"33248442";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33248438";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33248295";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33248135";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33248115";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33248099";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33248096";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33247955";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33247912";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33247722";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33247624";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33247553";TRUE;TRUE;"2022-02-04 23:29:48";"LOT_20220204232920"
"33247380";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33247327";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33247306";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33247178";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33247029";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33247023";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33247014";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33246973";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33246931";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33246589";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33246500";TRUE;TRUE;"2022-02-04 23:29:49";"LOT_20220204232920"
"33246499";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246497";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246496";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246495";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246494";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246489";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246482";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246478";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246438";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246430";TRUE;TRUE;"2022-02-04 23:29:50";"LOT_20220204232920"
"33246428";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33246408";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33246407";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33246388";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33246186";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33246021";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33245866";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33245751";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33245749";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33245618";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33245533";TRUE;TRUE;"2022-02-04 23:29:51";"LOT_20220204232920"
"33245323";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245288";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245179";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245172";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245130";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245125";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245118";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245115";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245004";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33245002";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33244872";TRUE;TRUE;"2022-02-04 23:29:52";"LOT_20220204232920"
"33244719";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33244711";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33244655";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33244562";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33244458";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33244300";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33243811";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33243800";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33243799";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33243789";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33243378";TRUE;TRUE;"2022-02-04 23:29:53";"LOT_20220204232920"
"33243291";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243286";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243277";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243252";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243251";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243246";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243221";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243209";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243204";TRUE;TRUE;"2022-02-04 23:29:54";"LOT_20220204232920"
"33243198";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33243160";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33243149";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33243049";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33243016";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33242991";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33242924";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33242697";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33242662";TRUE;TRUE;"2022-02-04 23:29:55";"LOT_20220204232920"
"33242544";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242536";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242457";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242444";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242443";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242441";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242419";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242251";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242163";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242083";TRUE;TRUE;"2022-02-04 23:29:56";"LOT_20220204232920"
"33242020";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33242013";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33241960";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33241924";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33241721";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33241650";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33241512";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33241426";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33240920";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33240830";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33240399";TRUE;TRUE;"2022-02-04 23:29:57";"LOT_20220204232920"
"33240315";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240282";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240257";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240205";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240196";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240125";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240121";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240101";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240091";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33240077";TRUE;TRUE;"2022-02-04 23:29:58";"LOT_20220204232920"
"33239899";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239818";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239737";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239521";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239474";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239440";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239407";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239393";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239228";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239124";TRUE;TRUE;"2022-02-04 23:29:59";"LOT_20220204232920"
"33239106";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239101";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239100";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239079";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239067";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239056";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239053";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239013";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239012";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33239000";TRUE;TRUE;"2022-02-04 23:30:00";"LOT_20220204232920"
"33238991";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238965";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238964";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238944";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238931";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238908";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238728";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238176";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238043";TRUE;TRUE;"2022-02-04 23:30:01";"LOT_20220204232920"
"33238029";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237618";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237534";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237533";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237442";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237355";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237291";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237037";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33237035";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33236943";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33236783";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33236211";TRUE;TRUE;"2022-02-04 23:30:02";"LOT_20220204232920"
"33236105";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33236103";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33236084";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33236064";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33236043";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33235996";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33235971";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33235733";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33235353";TRUE;TRUE;"2022-02-04 23:30:03";"LOT_20220204232920"
"33235314";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33235285";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33235115";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33235030";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234944";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234846";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234812";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234798";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234670";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234662";TRUE;TRUE;"2022-02-04 23:30:04";"LOT_20220204232920"
"33234658";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234656";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234653";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234651";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234648";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234643";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234638";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234633";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234626";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234490";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234158";TRUE;TRUE;"2022-02-04 23:30:05";"LOT_20220204232920"
"33234137";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33234053";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33233946";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33233020";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33232628";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33232588";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33232555";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33232518";TRUE;TRUE;"2022-02-04 23:30:06";"LOT_20220204232920"
"33232483";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33232476";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33232473";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33232348";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33232306";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33232191";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33231929";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33231879";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33231847";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33231786";TRUE;TRUE;"2022-02-04 23:30:07";"LOT_20220204232920"
"33231771";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231752";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231709";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231663";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231638";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231559";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231556";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231550";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231489";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231487";TRUE;TRUE;"2022-02-04 23:30:08";"LOT_20220204232920"
"33231285";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33231130";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33231108";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230962";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230961";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230959";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230718";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230526";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230268";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230210";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230103";TRUE;TRUE;"2022-02-04 23:30:09";"LOT_20220204232920"
"33230035";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33230029";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33230010";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33229973";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33229715";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33229508";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33229456";TRUE;TRUE;"2022-02-04 23:30:10";"LOT_20220204232920"
"33229455";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33229425";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33229362";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33229200";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33228979";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33228978";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33228950";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33228807";TRUE;TRUE;"2022-02-04 23:30:11";"LOT_20220204232920"
"33228797";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228796";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228787";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228773";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228772";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228771";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228757";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228756";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228735";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228727";TRUE;TRUE;"2022-02-04 23:30:12";"LOT_20220204232920"
"33228724";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228654";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228625";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228623";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228575";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228572";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228537";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33228382";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33227569";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33227548";TRUE;TRUE;"2022-02-04 23:30:13";"LOT_20220204232920"
"33227457";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227408";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227397";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227350";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227335";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227283";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227280";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227153";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33227125";TRUE;TRUE;"2022-02-04 23:30:14";"LOT_20220204232920"
"33226632";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226605";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226542";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226425";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226334";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226332";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226277";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226139";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33226002";TRUE;TRUE;"2022-02-04 23:30:15";"LOT_20220204232920"
"33225995";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225990";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225989";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225983";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225982";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225972";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225965";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225963";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225961";TRUE;TRUE;"2022-02-04 23:30:16";"LOT_20220204232920"
"33225960";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225952";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225917";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225915";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225717";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225631";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225492";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225410";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225383";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225377";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33225343";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33224806";TRUE;TRUE;"2022-02-04 23:30:17";"LOT_20220204232920"
"33224753";TRUE;TRUE;"2022-02-04 23:30:18";"LOT_20220204232920"
